ticker,close_time,strike,result
KXETH-26FEB1501-B1980,2026-02-22 06:00:00+00:00,1980.0,no
KXETH-26FEB1500-B2140,2026-02-22 05:00:00+00:00,2140.0,no
KXETH-26FEB1517-B1950,2026-02-22 22:00:00+00:00,1950.0,yes
KXETH-26FEB1423-B1980,2026-02-22 04:00:00+00:00,1980.0,no
KXETH-26FEB1421-B2640,2026-02-22 02:00:00+00:00,2640.0,no
KXETH-26FEB1422-B1980,2026-02-22 03:00:00+00:00,1980.0,no
KXETH-26FEB1420-B2140,2026-02-22 01:00:00+00:00,2140.0,no
KXETH-26FEB1419-B1980,2026-02-22 00:00:00+00:00,1980.0,no
KXETH-26FEB1416-B2640,2026-02-21 21:00:00+00:00,2640.0,no
KXETH-26FEB1418-B1980,2026-02-21 23:00:00+00:00,1980.0,no
KXETH-26FEB1415-B2140,2026-02-21 20:00:00+00:00,2140.0,no
KXETH-26FEB1414-B2000,2026-02-21 19:00:00+00:00,2000.0,no
KXETH-26FEB1412-B2640,2026-02-21 17:00:00+00:00,2640.0,no
KXETH-26FEB1413-B1980,2026-02-21 18:00:00+00:00,1980.0,no
KXETH-26FEB1411-B2140,2026-02-21 16:00:00+00:00,2140.0,no
KXETH-26FEB1410-B1980,2026-02-21 15:00:00+00:00,1980.0,no
KXETH-26FEB1408-B2640,2026-02-21 13:00:00+00:00,2640.0,no
KXETH-26FEB1409-B1980,2026-02-21 14:00:00+00:00,1980.0,no
KXETH-26FEB1407-B2140,2026-02-21 12:00:00+00:00,2140.0,no
KXETH-26FEB1406-B1980,2026-02-21 11:00:00+00:00,1980.0,no
KXETH-26FEB1405-B1980,2026-02-21 10:00:00+00:00,1980.0,no
KXETH-26FEB2017-B2810,2026-02-27 22:00:00+00:00,2810.0,no
KXETH-26FEB1404-B2440,2026-02-21 09:00:00+00:00,2440.0,no
KXETH-26FEB1417-B1970,2026-02-21 22:00:00+00:00,1970.0,no
KXETH-26FEB1403-B1960,2026-02-21 08:00:00+00:00,1960.0,no
KXETH-26FEB1402-B1960,2026-02-21 07:00:00+00:00,1960.0,no
KXETH-26FEB1400-B2440,2026-02-21 05:00:00+00:00,2440.0,no
KXETH-26FEB1401-B1960,2026-02-21 06:00:00+00:00,1960.0,no
KXETH-26FEB1323-B1960,2026-02-21 04:00:00+00:00,1960.0,no
KXETH-26FEB1322-B1960,2026-02-21 03:00:00+00:00,1960.0,no
KXETH-26FEB1320-B2440,2026-02-21 01:00:00+00:00,2440.0,no
KXETH-26FEB1321-B1960,2026-02-21 02:00:00+00:00,1960.0,no
KXETH-26FEB1319-B1960,2026-02-21 00:00:00+00:00,1960.0,no
KXETH-26FEB1318-B1980,2026-02-20 23:00:00+00:00,1980.0,no
KXETH-26FEB1315-B2440,2026-02-20 20:00:00+00:00,2440.0,no
KXETH-26FEB1316-B1960,2026-02-20 21:00:00+00:00,1960.0,no
KXETH-26FEB1314-B1980,2026-02-20 19:00:00+00:00,1980.0,no
KXETH-26FEB1313-B1960,2026-02-20 18:00:00+00:00,1960.0,no
KXETH-26FEB1311-B2440,2026-02-20 16:00:00+00:00,2440.0,no
KXETH-26FEB1312-B1960,2026-02-20 17:00:00+00:00,1960.0,no
KXETH-26FEB1310-B1940,2026-02-20 15:00:00+00:00,1940.0,no
KXETH-26FEB1309-B1940,2026-02-20 14:00:00+00:00,1940.0,no
KXETH-26FEB1307-B2440,2026-02-20 12:00:00+00:00,2440.0,no
KXETH-26FEB1308-B1960,2026-02-20 13:00:00+00:00,1960.0,yes
KXETH-26FEB1306-B1960,2026-02-20 11:00:00+00:00,1960.0,yes
KXETH-26FEB1305-B1960,2026-02-20 10:00:00+00:00,1960.0,yes
KXETH-26FEB1303-B2440,2026-02-20 08:00:00+00:00,2440.0,no
KXETH-26FEB1304-B1960,2026-02-20 09:00:00+00:00,1960.0,yes
KXETH-26FEB1302-B1960,2026-02-20 07:00:00+00:00,1960.0,no
KXETH-26FEB1301-B1960,2026-02-20 06:00:00+00:00,1960.0,no
KXETH-26FEB1223-B2390,2026-02-20 04:00:00+00:00,2390.0,no
KXETH-26FEB1300-B1930,2026-02-20 05:00:00+00:00,1930.0,no
KXETH-26FEB1222-B1950,2026-02-20 03:00:00+00:00,1950.0,yes
KXETH-26FEB1221-B1950,2026-02-20 02:00:00+00:00,1950.0,yes
KXETH-26FEB1219-B2390,2026-02-20 00:00:00+00:00,2390.0,no
KXETH-26FEB1220-B1950,2026-02-20 01:00:00+00:00,1950.0,no
KXETH-26FEB1218-B1950,2026-02-19 23:00:00+00:00,1950.0,yes
KXETH-26FEB1216-B1950,2026-02-19 21:00:00+00:00,1950.0,no
KXETH-26FEB1214-B2390,2026-02-19 19:00:00+00:00,2390.0,no
KXETH-26FEB1215-B1930,2026-02-19 20:00:00+00:00,1930.0,yes
KXETH-26FEB1213-B1910,2026-02-19 18:00:00+00:00,1910.0,yes
KXETH-26FEB1212-B1930,2026-02-19 17:00:00+00:00,1930.0,no
KXETH-26FEB1210-B2390,2026-02-19 15:00:00+00:00,2390.0,no
KXETH-26FEB1211-B1930,2026-02-19 16:00:00+00:00,1930.0,no
KXETH-26FEB1209-B1930,2026-02-19 14:00:00+00:00,1930.0,no
KXETH-26FEB1208-B1950,2026-02-19 13:00:00+00:00,1950.0,no
KXETH-26FEB1206-B2390,2026-02-19 11:00:00+00:00,2390.0,no
KXETH-26FEB1207-B1950,2026-02-19 12:00:00+00:00,1950.0,no
KXETH-26FEB1205-B1970,2026-02-19 10:00:00+00:00,1970.0,no
KXETH-26FEB1204-B1970,2026-02-19 09:00:00+00:00,1970.0,yes
KXETH-26FEB1203-B1990,2026-02-19 08:00:00+00:00,1990.0,no
KXETH-26FEB1217-B2160,2026-02-19 22:00:00+00:00,2160.0,no
KXETH-26FEB1202-B1990,2026-02-19 07:00:00+00:00,1990.0,no
KXETH-26FEB1200-B2290,2026-02-19 05:00:00+00:00,2290.0,no
KXETH-26FEB1201-B1970,2026-02-19 06:00:00+00:00,1970.0,yes
KXETH-26FEB1123-B1970,2026-02-19 04:00:00+00:00,1970.0,yes
KXETH-26FEB1122-B1970,2026-02-19 03:00:00+00:00,1970.0,no
KXETH-26FEB1120-B2290,2026-02-19 01:00:00+00:00,2290.0,no
KXETH-26FEB1121-B1970,2026-02-19 02:00:00+00:00,1970.0,yes
KXETH-26FEB1119-B1950,2026-02-19 00:00:00+00:00,1950.0,yes
KXETH-26FEB1118-B1950,2026-02-18 23:00:00+00:00,1950.0,yes
KXETH-26FEB1115-B2290,2026-02-18 20:00:00+00:00,2290.0,no
KXETH-26FEB1116-B1950,2026-02-18 21:00:00+00:00,1950.0,yes
KXETH-26FEB1114-B1950,2026-02-18 19:00:00+00:00,1950.0,yes
KXETH-26FEB1113-B1970,2026-02-18 18:00:00+00:00,1970.0,no
KXETH-26FEB1111-B2290,2026-02-18 16:00:00+00:00,2290.0,no
KXETH-26FEB1112-B1970,2026-02-18 17:00:00+00:00,1970.0,no
KXETH-26FEB1110-B1970,2026-02-18 15:00:00+00:00,1970.0,no
KXETH-26FEB1109-B1970,2026-02-18 14:00:00+00:00,1970.0,yes
KXETH-26FEB1107-B2290,2026-02-18 12:00:00+00:00,2290.0,no
KXETH-26FEB1108-B1990,2026-02-18 13:00:00+00:00,1990.0,no
KXETH-26FEB1106-B1990,2026-02-18 11:00:00+00:00,1990.0,no
KXETH-26FEB1105-B2090,2026-02-18 10:00:00+00:00,2090.0,no
KXETH-26FEB1117-B1940,2026-02-18 22:00:00+00:00,1940.0,no
KXETH-26FEB1104-B2010,2026-02-18 09:00:00+00:00,2010.0,no
KXETH-26FEB1102-B2590,2026-02-18 07:00:00+00:00,2590.0,no
KXETH-26FEB1103-B2010,2026-02-18 08:00:00+00:00,2010.0,no
KXETH-26FEB1101-B2090,2026-02-18 06:00:00+00:00,2090.0,no
KXETH-26FEB1100-B1990,2026-02-18 05:00:00+00:00,1990.0,no
KXETH-26FEB1022-B2590,2026-02-18 03:00:00+00:00,2590.0,no
KXETH-26FEB1023-B1990,2026-02-18 04:00:00+00:00,1990.0,no
KXETH-26FEB1021-B2090,2026-02-18 02:00:00+00:00,2090.0,no
KXETH-26FEB1020-B1990,2026-02-18 01:00:00+00:00,1990.0,no
KXETH-26FEB1018-B2590,2026-02-17 23:00:00+00:00,2590.0,no
KXETH-26FEB1019-B1990,2026-02-18 00:00:00+00:00,1990.0,no
KXETH-26FEB1016-B2090,2026-02-17 21:00:00+00:00,2090.0,no
KXETH-26FEB1015-B1990,2026-02-17 20:00:00+00:00,1990.0,no
KXETH-26FEB1013-B2590,2026-02-17 18:00:00+00:00,2590.0,no
KXETH-26FEB1014-B2010,2026-02-17 19:00:00+00:00,2010.0,yes
KXETH-26FEB1012-B2090,2026-02-17 17:00:00+00:00,2090.0,no
KXETH-26FEB1011-B1970,2026-02-17 16:00:00+00:00,1970.0,no
KXETH-26FEB1009-B2590,2026-02-17 14:00:00+00:00,2590.0,no
KXETH-26FEB1010-B1950,2026-02-17 15:00:00+00:00,1950.0,no
KXETH-26FEB1008-B2090,2026-02-17 13:00:00+00:00,2090.0,no
KXETH-26FEB1007-B1970,2026-02-17 12:00:00+00:00,1970.0,no
KXETH-26FEB1005-B2590,2026-02-17 10:00:00+00:00,2590.0,no
KXETH-26FEB1006-B1970,2026-02-17 11:00:00+00:00,1970.0,no
KXETH-26FEB1004-B2090,2026-02-17 09:00:00+00:00,2090.0,no
KXETH-26FEB1003-B1990,2026-02-17 08:00:00+00:00,1990.0,no
KXETH-26FEB1001-B2590,2026-02-17 06:00:00+00:00,2590.0,no
KXETH-26FEB1002-B1990,2026-02-17 07:00:00+00:00,1990.0,no
KXETH-26FEB1017-B1980,2026-02-17 22:00:00+00:00,1980.0,no
KXETH-26FEB0923-B2490,2026-02-17 04:00:00+00:00,2490.0,no
KXETH-26FEB1000-B1990,2026-02-17 05:00:00+00:00,1990.0,no
KXETH-26FEB0922-B2010,2026-02-17 03:00:00+00:00,2010.0,no
KXETH-26FEB0921-B1990,2026-02-17 02:00:00+00:00,1990.0,no
KXETH-26FEB0919-B2490,2026-02-17 00:00:00+00:00,2490.0,no
KXETH-26FEB0920-B1990,2026-02-17 01:00:00+00:00,1990.0,no
KXETH-26FEB0918-B1990,2026-02-16 23:00:00+00:00,1990.0,no
KXETH-26FEB0916-B1990,2026-02-16 21:00:00+00:00,1990.0,no
KXETH-26FEB0914-B2490,2026-02-16 19:00:00+00:00,2490.0,no
KXETH-26FEB0915-B1970,2026-02-16 20:00:00+00:00,1970.0,no
KXETH-26FEB0913-B1990,2026-02-16 18:00:00+00:00,1990.0,no
KXETH-26FEB0912-B1970,2026-02-16 17:00:00+00:00,1970.0,no
KXETH-26FEB0910-B2490,2026-02-16 15:00:00+00:00,2490.0,no
KXETH-26FEB0911-B1950,2026-02-16 16:00:00+00:00,1950.0,no
KXETH-26FEB0909-B1990,2026-02-16 14:00:00+00:00,1990.0,no
KXETH-26FEB0908-B2010,2026-02-16 13:00:00+00:00,2010.0,no
KXETH-26FEB0907-B1970,2026-02-16 12:00:00+00:00,1970.0,no
KXETH-26FEB0917-B2160,2026-02-16 22:00:00+00:00,2160.0,no
KXETH-26FEB0905-B2790,2026-02-16 10:00:00+00:00,2790.0,no
KXETH-26FEB0906-B1970,2026-02-16 11:00:00+00:00,1970.0,no
KXETH-26FEB0904-B2290,2026-02-16 09:00:00+00:00,2290.0,no
KXETH-26FEB0903-B1970,2026-02-16 08:00:00+00:00,1970.0,no
KXETH-26FEB0901-B2790,2026-02-16 06:00:00+00:00,2790.0,no
KXETH-26FEB0902-B1970,2026-02-16 07:00:00+00:00,1970.0,no
KXETH-26FEB0900-B2190,2026-02-16 05:00:00+00:00,2190.0,no
KXETH-26FEB0823-B1950,2026-02-16 04:00:00+00:00,1950.0,no
KXETH-26FEB0821-B2690,2026-02-16 02:00:00+00:00,2690.0,no
KXETH-26FEB0822-B1950,2026-02-16 03:00:00+00:00,1950.0,no
KXETH-26FEB0820-B2190,2026-02-16 01:00:00+00:00,2190.0,no
KXETH-26FEB0819-B1970,2026-02-16 00:00:00+00:00,1970.0,no
KXETH-26FEB0816-B2690,2026-02-15 21:00:00+00:00,2690.0,no
KXETH-26FEB0818-B1970,2026-02-15 23:00:00+00:00,1970.0,no
KXETH-26FEB0815-B2190,2026-02-15 20:00:00+00:00,2190.0,no
KXETH-26FEB0814-B1950,2026-02-15 19:00:00+00:00,1950.0,no
KXETH-26FEB0812-B2690,2026-02-15 17:00:00+00:00,2690.0,no
KXETH-26FEB0813-B1970,2026-02-15 18:00:00+00:00,1970.0,no
KXETH-26FEB0811-B2190,2026-02-15 16:00:00+00:00,2190.0,no
KXETH-26FEB0810-B2010,2026-02-15 15:00:00+00:00,2010.0,no
KXETH-26FEB0808-B2690,2026-02-15 13:00:00+00:00,2690.0,no
KXETH-26FEB0809-B2010,2026-02-15 14:00:00+00:00,2010.0,no
KXETH-26FEB0807-B2190,2026-02-15 12:00:00+00:00,2190.0,no
KXETH-26FEB0806-B2070,2026-02-15 11:00:00+00:00,2070.0,no
KXETH-26FEB0805-B2070,2026-02-15 10:00:00+00:00,2070.0,no
KXETH-26FEB0817-B2660,2026-02-15 22:00:00+00:00,2660.0,no
KXETH-26FEB0804-B2070,2026-02-15 09:00:00+00:00,2070.0,no
KXETH-26FEB0802-B2490,2026-02-15 07:00:00+00:00,2490.0,no
KXETH-26FEB0803-B2090,2026-02-15 08:00:00+00:00,2090.0,yes
KXETH-26FEB0801-B2090,2026-02-15 06:00:00+00:00,2090.0,yes
KXETH-26FEB0800-B2070,2026-02-15 05:00:00+00:00,2070.0,no
KXETH-26FEB0722-B2390,2026-02-15 03:00:00+00:00,2390.0,no
KXETH-26FEB0723-B2050,2026-02-15 04:00:00+00:00,2050.0,no
KXETH-26FEB0721-B2070,2026-02-15 02:00:00+00:00,2070.0,no
KXETH-26FEB0720-B2070,2026-02-15 01:00:00+00:00,2070.0,no
KXETH-26FEB0718-B2390,2026-02-14 23:00:00+00:00,2390.0,no
KXETH-26FEB0719-B2090,2026-02-15 00:00:00+00:00,2090.0,yes
KXETH-26FEB0716-B2090,2026-02-14 21:00:00+00:00,2090.0,no
KXETH-26FEB0715-B2090,2026-02-14 20:00:00+00:00,2090.0,yes
KXETH-26FEB0713-B2390,2026-02-14 18:00:00+00:00,2390.0,no
KXETH-26FEB0714-B2090,2026-02-14 19:00:00+00:00,2090.0,yes
KXETH-26FEB0712-B2090,2026-02-14 17:00:00+00:00,2090.0,no
KXETH-26FEB0711-B2090,2026-02-14 16:00:00+00:00,2090.0,no
KXETH-26FEB0709-B2390,2026-02-14 14:00:00+00:00,2390.0,no
KXETH-26FEB0710-B2090,2026-02-14 15:00:00+00:00,2090.0,no
KXETH-26FEB0708-B2070,2026-02-14 13:00:00+00:00,2070.0,no
KXETH-26FEB0707-B2090,2026-02-14 12:00:00+00:00,2090.0,no
KXETH-26FEB0705-B2390,2026-02-14 10:00:00+00:00,2390.0,no
KXETH-26FEB0706-B2070,2026-02-14 11:00:00+00:00,2070.0,no
KXETH-26FEB0717-B2080,2026-02-14 22:00:00+00:00,2080.0,yes
KXETH-26FEB0703-B2190,2026-02-14 08:00:00+00:00,2190.0,no
KXETH-26FEB0704-B2090,2026-02-14 09:00:00+00:00,2090.0,no
KXETH-26FEB0702-B2050,2026-02-14 07:00:00+00:00,2050.0,yes
KXETH-26FEB0701-B2050,2026-02-14 06:00:00+00:00,2050.0,no
KXETH-26FEB0700-B2050,2026-02-14 05:00:00+00:00,2050.0,no
KXETH-26FEB1317-B1960,2026-02-20 22:00:00+00:00,1960.0,no
KXETH-26FEB0623-B2050,2026-02-14 04:00:00+00:00,2050.0,no
KXETH-26FEB0621-B2390,2026-02-14 02:00:00+00:00,2390.0,no
KXETH-26FEB0622-B2050,2026-02-14 03:00:00+00:00,2050.0,yes
KXETH-26FEB0620-B2050,2026-02-14 01:00:00+00:00,2050.0,yes
KXETH-26FEB0619-B2050,2026-02-14 00:00:00+00:00,2050.0,no
KXETH-26FEB0616-B2390,2026-02-13 21:00:00+00:00,2390.0,no
KXETH-26FEB0618-B2050,2026-02-13 23:00:00+00:00,2050.0,no
KXETH-26FEB0615-B2050,2026-02-13 20:00:00+00:00,2050.0,no
KXETH-26FEB0614-B2050,2026-02-13 19:00:00+00:00,2050.0,yes
KXETH-26FEB0612-B2390,2026-02-13 17:00:00+00:00,2390.0,no
KXETH-26FEB0613-B2070,2026-02-13 18:00:00+00:00,2070.0,yes
KXETH-26FEB0611-B2030,2026-02-13 16:00:00+00:00,2030.0,no
KXETH-26FEB0610-B1990,2026-02-13 15:00:00+00:00,1990.0,no
KXETH-26FEB0608-B2390,2026-02-13 13:00:00+00:00,2390.0,no
KXETH-26FEB0609-B1970,2026-02-13 14:00:00+00:00,1970.0,no
KXETH-26FEB0607-B1950,2026-02-13 12:00:00+00:00,1950.0,no
KXETH-26FEB0606-B1950,2026-02-13 11:00:00+00:00,1950.0,no
KXETH-26FEB0604-B2390,2026-02-13 09:00:00+00:00,2390.0,no
KXETH-26FEB0605-B1970,2026-02-13 10:00:00+00:00,1970.0,no
KXETH-26FEB0603-B1930,2026-02-13 08:00:00+00:00,1930.0,no
KXETH-26FEB0602-B1930,2026-02-13 07:00:00+00:00,1930.0,no
KXETH-26FEB0600-B2540,2026-02-13 05:00:00+00:00,2540.0,no
KXETH-26FEB0601-B1930,2026-02-13 06:00:00+00:00,1930.0,no
KXETH-26FEB0523-B2040,2026-02-13 04:00:00+00:00,2040.0,no
KXETH-26FEB0522-B1940,2026-02-13 03:00:00+00:00,1940.0,no
KXETH-26FEB0520-B2540,2026-02-13 01:00:00+00:00,2540.0,no
KXETH-26FEB0521-B1940,2026-02-13 02:00:00+00:00,1940.0,no
KXETH-26FEB0519-B2040,2026-02-13 00:00:00+00:00,2040.0,no
KXETH-26FEB0518-B1940,2026-02-12 23:00:00+00:00,1940.0,no
KXETH-26FEB0515-B2540,2026-02-12 20:00:00+00:00,2540.0,no
KXETH-26FEB0516-B1920,2026-02-12 21:00:00+00:00,1920.0,no
KXETH-26FEB0514-B2040,2026-02-12 19:00:00+00:00,2040.0,no
KXETH-26FEB0513-B1900,2026-02-12 18:00:00+00:00,1900.0,no
KXETH-26FEB0511-B2540,2026-02-12 16:00:00+00:00,2540.0,no
KXETH-26FEB0512-B1900,2026-02-12 17:00:00+00:00,1900.0,no
KXETH-26FEB0510-B2040,2026-02-12 15:00:00+00:00,2040.0,yes
KXETH-26FEB0509-B2000,2026-02-12 14:00:00+00:00,2000.0,no
KXETH-26FEB0507-B2540,2026-02-12 12:00:00+00:00,2540.0,no
KXETH-26FEB0508-B1980,2026-02-12 13:00:00+00:00,1980.0,no
KXETH-26FEB0506-B2040,2026-02-12 11:00:00+00:00,2040.0,no
KXETH-26FEB0505-B1980,2026-02-12 10:00:00+00:00,1980.0,no
KXETH-26FEB0504-B1960,2026-02-12 09:00:00+00:00,1960.0,no
KXETH-26FEB0517-B2110,2026-02-12 22:00:00+00:00,2110.0,no
KXETH-26FEB0502-B2840,2026-02-12 07:00:00+00:00,2840.0,no
KXETH-26FEB0503-B1960,2026-02-12 08:00:00+00:00,1960.0,no
KXETH-26FEB0501-B2340,2026-02-12 06:00:00+00:00,2340.0,no
KXETH-26FEB0500-B1960,2026-02-12 05:00:00+00:00,1960.0,no
KXETH-26FEB0422-B2840,2026-02-12 03:00:00+00:00,2840.0,no
KXETH-26FEB0423-B1960,2026-02-12 04:00:00+00:00,1960.0,no
KXETH-26FEB0421-B2340,2026-02-12 02:00:00+00:00,2340.0,no
KXETH-26FEB0420-B1960,2026-02-12 01:00:00+00:00,1960.0,no
KXETH-26FEB0418-B2840,2026-02-11 23:00:00+00:00,2840.0,no
KXETH-26FEB0419-B1940,2026-02-12 00:00:00+00:00,1940.0,no
KXETH-26FEB0416-B2340,2026-02-11 21:00:00+00:00,2340.0,no
KXETH-26FEB0415-B1960,2026-02-11 20:00:00+00:00,1960.0,no
KXETH-26FEB0413-B2840,2026-02-11 18:00:00+00:00,2840.0,no
KXETH-26FEB0414-B1940,2026-02-11 19:00:00+00:00,1940.0,no
KXETH-26FEB0412-B2340,2026-02-11 17:00:00+00:00,2340.0,no
KXETH-26FEB0411-B1940,2026-02-11 16:00:00+00:00,1940.0,no
KXETH-26FEB0409-B2840,2026-02-11 14:00:00+00:00,2840.0,no
KXETH-26FEB0410-B1940,2026-02-11 15:00:00+00:00,1940.0,no
KXETH-26FEB0408-B2340,2026-02-11 13:00:00+00:00,2340.0,no
KXETH-26FEB0407-B1960,2026-02-11 12:00:00+00:00,1960.0,no
KXETH-26FEB0405-B2840,2026-02-11 10:00:00+00:00,2840.0,no
KXETH-26FEB0406-B1940,2026-02-11 11:00:00+00:00,1940.0,no
KXETH-26FEB0404-B2340,2026-02-11 09:00:00+00:00,2340.0,no
KXETH-26FEB0403-B2640,2026-02-11 08:00:00+00:00,2640.0,no
KXETH-26FEB0417-B1990,2026-02-11 22:00:00+00:00,1990.0,no
KXETH-26FEB0402-B2140,2026-02-11 07:00:00+00:00,2140.0,no
KXETH-26FEB0401-B1980,2026-02-11 06:00:00+00:00,1980.0,no
KXETH-26FEB0323-B2640,2026-02-11 04:00:00+00:00,2640.0,no
KXETH-26FEB0400-B1980,2026-02-11 05:00:00+00:00,1980.0,no
KXETH-26FEB0322-B2140,2026-02-11 03:00:00+00:00,2140.0,no
KXETH-26FEB0321-B2020,2026-02-11 02:00:00+00:00,2020.0,no
KXETH-26FEB0319-B2640,2026-02-11 00:00:00+00:00,2640.0,no
KXETH-26FEB0320-B2020,2026-02-11 01:00:00+00:00,2020.0,no
KXETH-26FEB0318-B2140,2026-02-10 23:00:00+00:00,2140.0,no
KXETH-26FEB0316-B2020,2026-02-10 21:00:00+00:00,2020.0,no
KXETH-26FEB0314-B2640,2026-02-10 19:00:00+00:00,2640.0,no
KXETH-26FEB0315-B2020,2026-02-10 20:00:00+00:00,2020.0,no
KXETH-26FEB0313-B2140,2026-02-10 18:00:00+00:00,2140.0,no
KXETH-26FEB0312-B2020,2026-02-10 17:00:00+00:00,2020.0,no
KXETH-26FEB0310-B2640,2026-02-10 15:00:00+00:00,2640.0,no
KXETH-26FEB0311-B2020,2026-02-10 16:00:00+00:00,2020.0,no
KXETH-26FEB0309-B2140,2026-02-10 14:00:00+00:00,2140.0,no
KXETH-26FEB0308-B2000,2026-02-10 13:00:00+00:00,2000.0,no
KXETH-26FEB0306-B2640,2026-02-10 11:00:00+00:00,2640.0,no
KXETH-26FEB0307-B2000,2026-02-10 12:00:00+00:00,2000.0,no
KXETH-26FEB0305-B2140,2026-02-10 10:00:00+00:00,2140.0,no
KXETH-26FEB0304-B2020,2026-02-10 09:00:00+00:00,2020.0,no
KXETH-26FEB0303-B2000,2026-02-10 08:00:00+00:00,2000.0,no
KXETH-26FEB0317-B1990,2026-02-10 22:00:00+00:00,1990.0,no
KXETH-26FEB0301-B2940,2026-02-10 06:00:00+00:00,2940.0,no
KXETH-26FEB0302-B2000,2026-02-10 07:00:00+00:00,2000.0,no
KXETH-26FEB0300-B2590,2026-02-10 05:00:00+00:00,2590.0,no
KXETH-26FEB0223-B2090,2026-02-10 04:00:00+00:00,2090.0,no
KXETH-26FEB0221-B3090,2026-02-10 02:00:00+00:00,3090.0,no
KXETH-26FEB0222-B2110,2026-02-10 03:00:00+00:00,2110.0,no
KXETH-26FEB0220-B2590,2026-02-10 01:00:00+00:00,2590.0,no
KXETH-26FEB0219-B2110,2026-02-10 00:00:00+00:00,2110.0,no
KXETH-26FEB0216-B3090,2026-02-09 21:00:00+00:00,3090.0,no
KXETH-26FEB0218-B2110,2026-02-09 23:00:00+00:00,2110.0,no
KXETH-26FEB0215-B2590,2026-02-09 20:00:00+00:00,2590.0,no
KXETH-26FEB0214-B2130,2026-02-09 19:00:00+00:00,2130.0,no
KXETH-26FEB0212-B3090,2026-02-09 17:00:00+00:00,3090.0,no
KXETH-26FEB0213-B2130,2026-02-09 18:00:00+00:00,2130.0,no
KXETH-26FEB0211-B2590,2026-02-09 16:00:00+00:00,2590.0,no
KXETH-26FEB0210-B2090,2026-02-09 15:00:00+00:00,2090.0,no
KXETH-26FEB0208-B3090,2026-02-09 13:00:00+00:00,3090.0,no
KXETH-26FEB0209-B2030,2026-02-09 14:00:00+00:00,2030.0,no
KXETH-26FEB0207-B2590,2026-02-09 12:00:00+00:00,2590.0,no
KXETH-26FEB0206-B2090,2026-02-09 11:00:00+00:00,2090.0,no
KXETH-26FEB0205-B2030,2026-02-09 10:00:00+00:00,2030.0,no
KXETH-26FEB0217-B3060,2026-02-09 22:00:00+00:00,3060.0,no
KXETH-26FEB0204-B2050,2026-02-09 09:00:00+00:00,2050.0,no
KXETH-26FEB0202-B2890,2026-02-09 07:00:00+00:00,2890.0,no
KXETH-26FEB0203-B2070,2026-02-09 08:00:00+00:00,2070.0,no
KXETH-26FEB0201-B2390,2026-02-09 06:00:00+00:00,2390.0,no
KXETH-26FEB0200-B2090,2026-02-09 05:00:00+00:00,2090.0,no
KXETH-26FEB0122-B3090,2026-02-09 03:00:00+00:00,3090.0,no
KXETH-26FEB0123-B2090,2026-02-09 04:00:00+00:00,2090.0,no
KXETH-26FEB0121-B2590,2026-02-09 02:00:00+00:00,2590.0,no
KXETH-26FEB0120-B2090,2026-02-09 01:00:00+00:00,2090.0,no
KXETH-26FEB0118-B3090,2026-02-08 23:00:00+00:00,3090.0,no
KXETH-26FEB0119-B2090,2026-02-09 00:00:00+00:00,2090.0,no
KXETH-26FEB0116-B2590,2026-02-08 21:00:00+00:00,2590.0,no
KXETH-26FEB0115-B2130,2026-02-08 20:00:00+00:00,2130.0,no
KXETH-26FEB0113-B3090,2026-02-08 18:00:00+00:00,3090.0,no
KXETH-26FEB0114-B2110,2026-02-08 19:00:00+00:00,2110.0,no
KXETH-26FEB0112-B2590,2026-02-08 17:00:00+00:00,2590.0,no
KXETH-26FEB0111-B2110,2026-02-08 16:00:00+00:00,2110.0,no
KXETH-26FEB0110-B2390,2026-02-08 15:00:00+00:00,2390.0,no
KXETH-26FEB0117-B2100,2026-02-08 22:00:00+00:00,2100.0,no
KXETH-26FEB0109-B2130,2026-02-08 14:00:00+00:00,2130.0,no
KXETH-26FEB0107-B2890,2026-02-08 12:00:00+00:00,2890.0,no
KXETH-26FEB0108-B2130,2026-02-08 13:00:00+00:00,2130.0,no
KXETH-26FEB0106-B2390,2026-02-08 11:00:00+00:00,2390.0,no
KXETH-26FEB0105-B2110,2026-02-08 10:00:00+00:00,2110.0,no
KXETH-26FEB0103-B2890,2026-02-08 08:00:00+00:00,2890.0,no
KXETH-26FEB0104-B2110,2026-02-08 09:00:00+00:00,2110.0,no
KXETH-26FEB0102-B2390,2026-02-08 07:00:00+00:00,2390.0,no
KXETH-26FEB0101-B2090,2026-02-08 06:00:00+00:00,2090.0,no
KXETH-26JAN3123-B2990,2026-02-08 04:00:00+00:00,2990.0,no
KXETH-26FEB0100-B2090,2026-02-08 05:00:00+00:00,2090.0,no
KXETH-26JAN3122-B2490,2026-02-08 03:00:00+00:00,2490.0,no
KXETH-26JAN3121-B2090,2026-02-08 02:00:00+00:00,2090.0,no
KXETH-26JAN3119-B2990,2026-02-08 00:00:00+00:00,2990.0,no
KXETH-26JAN3120-B2070,2026-02-08 01:00:00+00:00,2070.0,no
KXETH-26JAN3118-B2490,2026-02-07 23:00:00+00:00,2490.0,no
KXETH-26JAN3116-B2110,2026-02-07 21:00:00+00:00,2110.0,no
KXETH-26JAN3114-B2990,2026-02-07 19:00:00+00:00,2990.0,no
KXETH-26JAN3115-B2090,2026-02-07 20:00:00+00:00,2090.0,no
